method,index,phase,query,actual_topic,predicted_topic,topic_correct,bm25_weight,dense_weight,top_doc_id,top_doc_topic,recall@5,mrr@5,ndcg@5,citation_hit,feedback_helpful,feedback_reason,topic_confidence,routing_reason,feedback_update_applied,updated_bm25_weight,updated_dense_weight,update_note,prequential_topic_accuracy_so_far,latency_ms
topic_gated,403,concept_drift,what evidence links emissions to radiative forcing from the climate PDFs,technology_innovation,climate_science,False,0.4,0.6,chunk_014885,"climate_science, mitigation",0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7816377171215881,222.7817999664694
topic_gated,404,concept_drift,how can renewable energy reduce greenhouse gas emissions in the evidence graph,policy_governance,mitigation,False,0.55,0.45,chunk_020523,"renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7797029702970297,232.69730003084987
topic_gated,405,concept_drift,which AI methods are used in climate forecasting papers focusing on sea level,climate_science,technology_innovation,False,0.45,0.55,chunk_046993,climate_ai,1.0,0.3333333333333333,0.5437713091520254,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7777777777777778,386.87340007163584
topic_gated,406,concept_drift,what evidence mentions the UAE consensus and transition away from fossil fuels focusing on flood risk,adaptation,uae_cop28,False,0.6,0.4,chunk_026571,energy_transition,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7758620689655172,883.7604000000283
topic_gated,407,concept_drift,summarize documents about show findings about ocean warming and ice melt,technology_innovation,climate_science,False,0.4,0.6,chunk_007290,unknown,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.773955773955774,561.8514000670984
topic_gated,408,concept_drift,how does energy efficiency support climate mitigation focusing on regulation,policy_governance,mitigation,False,0.55,0.45,chunk_002753,"mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7720588235294118,238.8249000068754
topic_gated,409,concept_drift,which climate policies address renewable energy targets for the project report,mitigation,policy_governance,False,0.65,0.35,chunk_030981,climate_finance,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7701711491442543,243.42509999405593
topic_gated,410,concept_drift,what mitigation actions reduce fossil fuel dependence focusing on finance,policy_governance,mitigation,False,0.55,0.45,chunk_023162,"energy_transition, mitigation, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7682926829268293,200.31880005262792
topic_gated,411,concept_drift,show evidence about disaster risk reduction and resilience focusing on UAE consensus,uae_cop28,adaptation,False,0.45,0.55,chunk_026231,"climate_finance, policy_governance",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7664233576642335,232.90029994677752
topic_gated,412,concept_drift,what technologies support carbon capture and storage focusing on models,climate_science,technology_innovation,False,0.45,0.55,chunk_035385,"carbon_capture, climate_science",1.0,1.0,1.0,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7645631067961165,203.99529999122024
topic_gated,413,concept_drift,retrieve climate evidence for what evidence discusses climate resilience for agriculture,uae_cop28,adaptation,False,0.45,0.55,chunk_005995,"adaptation, mitigation",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7627118644067796,218.42689998447895
topic_gated,414,concept_drift,how can smart grids improve clean energy integration focusing on attribution,climate_science,technology_innovation,False,0.45,0.55,chunk_023986,climate_ai,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7608695652173914,203.65360006690025
topic_gated,415,concept_drift,which source explains what technologies support carbon capture and storage,climate_science,technology_innovation,False,0.45,0.55,chunk_039290,carbon_capture,1.0,0.5,0.7328286204777911,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7590361445783133,195.8564999513328
topic_gated,416,concept_drift,show COP28 evidence about loss and damage finance in the evidence graph,adaptation,uae_cop28,False,0.6,0.4,chunk_016377,policy_governance,1.0,0.2,0.38685280723454163,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7572115384615384,244.46149996947497
topic_gated,417,concept_drift,which AI methods are used in climate forecasting papers focusing on temperature,climate_science,technology_innovation,False,0.45,0.55,chunk_046993,climate_ai,1.0,0.5,0.6934264036172708,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7553956834532374,236.0871999990195
topic_gated,418,concept_drift,what were the major climate outcomes from COP28 in the UAE using reliable citations,adaptation,uae_cop28,False,0.6,0.4,chunk_045238,"climate_science, policy_governance, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7535885167464115,263.4661999763921
topic_gated,419,concept_drift,which papers explain global temperature anomalies focusing on satellite,technology_innovation,climate_science,False,0.4,0.6,chunk_000227,climate_science,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7517899761336515,183.55489999521524
topic_gated,420,concept_drift,how does drought planning reduce climate risk focusing on COP28,uae_cop28,adaptation,False,0.45,0.55,chunk_026231,"climate_finance, policy_governance",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.75,191.014000098221
topic_gated,421,concept_drift,what does the dataset say about what technologies support carbon capture and storage,climate_science,technology_innovation,False,0.45,0.55,chunk_035062,"carbon_capture, climate_science, mitigation, policy_governance",1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7482185273159145,246.5309000108391
topic_gated,422,concept_drift,which UAE initiatives were discussed in the COP28 documents focusing on heat stress,adaptation,uae_cop28,False,0.6,0.4,chunk_045306,sustainability,1.0,0.5,0.6309297535714575,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7464454976303317,245.0797000201419
topic_gated,423,concept_drift,answer using citations about how can smart grids improve clean energy integration,climate_science,technology_innovation,False,0.45,0.55,chunk_020623,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7446808510638298,214.47320003062487
topic_gated,424,concept_drift,how can smart grids improve clean energy integration using reliable citations,climate_science,technology_innovation,False,0.45,0.55,chunk_020623,renewable_energy,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7429245283018868,491.18930008262396
topic_gated,425,concept_drift,which AI methods are used in climate forecasting papers using reliable citations,climate_science,technology_innovation,False,0.45,0.55,chunk_014693,renewable_energy,1.0,0.3333333333333333,0.5706417189553201,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7411764705882353,789.9057000176981
topic_gated,426,concept_drift,what evidence discusses climate resilience for agriculture focusing on global stocktake,uae_cop28,adaptation,False,0.45,0.55,chunk_007895,"climate_science, policy_governance, renewable_energy, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7394366197183099,633.3928999956697
topic_gated,427,concept_drift,answer using citations about which AI methods are used in climate forecasting papers,climate_science,technology_innovation,False,0.45,0.55,chunk_046993,climate_ai,1.0,0.3333333333333333,0.5437713091520254,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7377049180327869,290.0700999889523
topic_gated,428,concept_drift,how can smart grids improve clean energy integration focusing on temperature,climate_science,technology_innovation,False,0.45,0.55,chunk_036022,climate_science,1.0,1.0,0.9469024295259745,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.735981308411215,241.38079991098493
topic_gated,429,concept_drift,what evidence discusses carbon market governance for the project report,mitigation,policy_governance,False,0.65,0.35,chunk_016382,"mitigation, policy_governance, renewable_energy, sustainability",1.0,1.0,0.9060254355346823,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7342657342657343,216.90129989292473
topic_gated,430,concept_drift,how can smart grids improve clean energy integration for the project report,climate_science,technology_innovation,False,0.45,0.55,chunk_031008,"mitigation, renewable_energy",1.0,0.25,0.43067655807339306,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7325581395348837,236.90060002263635
topic_gated,431,concept_drift,find evidence on how do NDCs guide climate policy implementation,mitigation,policy_governance,False,0.65,0.35,chunk_041897,"climate_finance, mitigation, policy_governance",1.0,1.0,0.9197207891481876,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7308584686774942,200.51870006136596
topic_gated,432,concept_drift,how does drought planning reduce climate risk from the climate PDFs,uae_cop28,adaptation,False,0.45,0.55,chunk_026905,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7291666666666666,219.45650002453476
topic_gated,433,concept_drift,answer using citations about explain the science behind climate feedback loops,technology_innovation,climate_science,False,0.4,0.6,chunk_006011,climate_science,0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7274826789838337,212.93969999533147
topic_gated,434,concept_drift,show findings about ocean warming and ice melt focusing on green hydrogen,technology_innovation,technology_innovation,True,0.45,0.55,chunk_033475,"policy_governance, sustainability",0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.728110599078341,238.1742000579834
topic_gated,435,concept_drift,which source explains which adaptation measures protect coastal communities,uae_cop28,adaptation,False,0.45,0.55,chunk_000033,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7264367816091954,175.92760000843555
topic_gated,436,concept_drift,find evidence on which documents discuss net zero mitigation pathways,policy_governance,mitigation,False,0.55,0.45,chunk_025678,"climate_science, energy_transition, mitigation",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7247706422018348,196.27940002828836
topic_gated,437,concept_drift,which documents discuss net zero mitigation pathways focusing on accountability,policy_governance,mitigation,False,0.55,0.45,chunk_025678,"climate_science, energy_transition, mitigation",0.0,0.0,0.0,0.0,False,missed_exact_policy,,fixed_topic_profile,False,,,not_adaptive_mode,0.7231121281464531,198.02699994761497
topic_gated,438,concept_drift,what governance mechanisms support national climate plans focusing on decarbonization,mitigation,policy_governance,False,0.65,0.35,chunk_033706,policy_governance,1.0,0.5,0.7328286204777911,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7214611872146118,195.64980000723153
topic_gated,439,concept_drift,summarize documents about what role does machine learning play in climate analysis,climate_science,technology_innovation,False,0.45,0.55,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7198177676537585,235.09840003680438
topic_gated,440,stable_post_drift,carbon market regulation and policy implementation evidence focusing on accountability,policy_governance,policy_governance,True,0.65,0.35,chunk_045585,"climate_finance, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7204545454545455,210.029499954544
topic_gated,441,stable_post_drift,governance evidence for implementing COP28 climate commitments from the climate PDFs,policy_governance,uae_cop28,False,0.6,0.4,chunk_049398,"climate_science, mitigation, policy_governance",1.0,1.0,0.8529278650606567,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7188208616780045,224.28780002519488
topic_gated,442,stable_post_drift,which source explains loss and damage adaptation support for coastal climate risk,adaptation,uae_cop28,False,0.6,0.4,chunk_024409,"climate_science, sea_level_rise",1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7171945701357466,241.3817000342533
topic_gated,443,stable_post_drift,carbon market regulation and policy implementation evidence with source support,policy_governance,policy_governance,True,0.65,0.35,chunk_024517,"climate_science, policy_governance",1.0,1.0,1.0,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7178329571106095,212.24020002409816
topic_gated,444,stable_post_drift,climate finance governance and transparent reporting evidence focusing on finance,policy_governance,policy_governance,True,0.65,0.35,chunk_025755,"adaptation, mitigation, policy_governance",1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7184684684684685,248.5344000160694
topic_gated,445,stable_post_drift,climate science basis for extreme event attribution from the climate PDFs,climate_science,climate_science,True,0.4,0.6,chunk_025517,policy_governance,1.0,0.5,0.7606395682357036,0.0,True,helpful_in_top5,,fixed_topic_profile,False,,,not_adaptive_mode,0.7191011235955056,534.8479000385851
topic_gated,446,stable_post_drift,observed sea level rise evidence from climate indicators in the evidence graph,climate_science,climate_science,True,0.4,0.6,chunk_023275,"climate_ai, climate_science, sea_level_rise",1.0,1.0,1.0,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7197309417040358,640.1310000801459
topic_gated,447,stable_post_drift,find evidence on satellite and machine learning tools for climate evidence extraction,technology_innovation,technology_innovation,True,0.45,0.55,chunk_035898,"climate_ai, policy_governance",0.0,0.0,0.0,0.0,False,keyword_mismatch,,fixed_topic_profile,False,,,not_adaptive_mode,0.7203579418344519,643.9075999660417
topic_gated,448,stable_post_drift,climate finance governance and transparent reporting evidence focusing on finance,policy_governance,policy_governance,True,0.65,0.35,chunk_025755,"adaptation, mitigation, policy_governance",1.0,1.0,0.9047172294870751,1.0,True,helpful_top1,,fixed_topic_profile,False,,,not_adaptive_mode,0.7209821428571429,244.33270003646612
